t,armed,thr_us,roll_sp_dps,pitch_sp_dps,yaw_sp_dps,gx_dps,gy_dps,gz_dps,roll_u,roll_p,roll_i,roll_d,pitch_u,pitch_p,pitch_i,pitch_d,yaw_u,yaw_p,yaw_i,yaw_d,m1_us,m2_us,m3_us,m4_us,rc_raw_roll,rc_raw_pitch,rc_raw_thr,rc_raw_yaw,rc_raw_arm
13.672301,1,1344,-3.615,-5.374,-1.539,-1.562,1.625,-0.188,-4.105,-4.105,-0.000,0.000,-13.997,-13.997,-0.000,0.000,-2.027,-2.027,-0.000,-0.000,1324,1337,1356,1360,1005,996,706,1013,191
13.692169,1,1344,-3.615,-5.374,-1.539,-2.375,0.062,0.500,-2.480,-2.480,-0.000,0.000,-10.872,-10.872,-0.000,0.000,-3.058,-3.058,-0.000,-0.000,1328,1339,1356,1355,1005,996,706,1013,191
13.702241,1,1344,-3.615,-5.374,-1.539,-0.875,-0.500,-0.312,-5.480,-5.480,-0.000,-0.000,-9.747,-9.747,-0.000,0.000,-1.840,-1.840,-0.000,0.000,1327,1342,1351,1358,1005,996,706,1013,191
13.712235,1,1344,-3.615,-5.374,-1.539,0.062,3.438,0.812,-7.355,-7.355,-0.000,-0.000,-17.622,-17.622,-0.000,-0.000,-3.527,-3.527,-0.000,-0.000,1316,1338,1358,1366,1005,996,706,1013,191
13.732206,1,1344,-3.615,-5.374,-1.539,0.250,3.625,0.625,-7.730,-7.730,-0.000,-0.000,-17.997,-17.997,-0.000,-0.000,-3.246,-3.246,-0.000,0.000,1315,1337,1358,1367,1005,996,706,1013,191
13.742213,1,1344,-3.615,-5.374,-1.539,-0.750,-1.312,0.375,-5.730,-5.730,-0.000,0.000,-8.122,-8.122,-0.000,0.000,-2.871,-2.871,-0.000,0.000,1328,1345,1350,1355,1005,996,706,1013,191
13.752205,1,1344,-3.615,-5.374,-1.539,-2.812,-6.438,-1.812,-1.605,-1.605,-0.000,0.000,2.128,2.128,-0.000,0.000,0.410,0.410,-0.000,0.000,1345,1348,1340,1344,1005,996,706,1013,191
13.772193,1,1344,-3.615,-5.374,-1.539,-0.250,-3.625,-0.688,-6.730,-6.730,-0.000,-0.000,-3.497,-3.497,-0.000,-0.000,-1.277,-1.277,-0.000,-0.000,1333,1349,1342,1353,1005,996,706,1013,191
13.782198,1,1344,-3.615,-5.374,-1.539,0.750,1.625,0.062,-8.730,-8.730,-0.000,-0.000,-13.997,-13.997,-0.000,-0.000,-2.402,-2.402,-0.000,-0.000,1319,1342,1352,1365,1005,996,706,1013,191
13.792114,1,1344,-3.615,-5.374,-1.539,0.188,5.625,0.188,-7.605,-7.605,-0.000,0.000,-21.997,-21.997,-0.000,-0.000,-2.590,-2.590,-0.000,-0.000,1312,1333,1361,1371,1005,996,706,1013,191
13.812106,1,1343,-3.810,-5.374,-1.246,-0.875,3.875,-0.500,-5.871,-5.871,-0.000,0.000,-18.497,-18.497,-0.000,0.000,-1.119,-1.119,-0.000,0.000,1318,1332,1357,1367,1004,996,704,1015,191
13.822080,1,1344,-3.615,-5.374,-1.539,-1.750,-7.312,-2.375,-3.730,-3.730,-0.000,0.000,3.878,3.878,-0.000,0.000,1.254,1.254,-0.000,0.000,1346,1351,1336,1346,1005,996,706,1013,191
13.832117,1,1344,-3.810,-5.374,-1.539,-3.438,-3.688,0.625,-0.746,-0.746,-0.000,0.000,-3.372,-3.372,-0.000,-0.000,-3.246,-3.246,-0.000,-0.000,1337,1345,1350,1345,1004,996,706,1013,191
13.852073,1,1344,-3.810,-5.374,-1.539,-2.875,-0.062,1.375,-1.871,-1.871,-0.000,-0.000,-10.622,-10.622,-0.000,-0.000,-4.371,-4.371,-0.000,-0.000,1328,1340,1358,1353,1004,996,706,1013,191
13.862105,1,1344,-3.615,-5.374,-1.539,-1.375,5.562,0.625,-4.480,-4.480,-0.000,-0.000,-21.872,-21.872,-0.000,-0.000,-3.246,-3.246,-0.000,0.000,1315,1330,1365,1368,1005,996,706,1013,191
13.872134,1,1344,-3.615,-5.374,-1.539,-0.562,16.312,2.000,-6.105,-6.105,-0.000,-0.000,-43.372,-43.372,-0.000,-0.000,-5.308,-5.308,-0.000,-0.000,1290,1312,1387,1389,1005,996,706,1013,191
13.891925,1,1344,-3.615,-5.374,-1.539,-0.562,16.500,3.125,-6.105,-6.105,-0.000,0.000,-43.747,-43.747,-0.000,-0.000,-6.996,-6.996,-0.000,-0.000,1288,1314,1389,1387,1005,996,706,1013,191
13.902000,1,1344,-3.615,-5.374,-1.539,-2.000,19.500,2.750,-3.230,-3.230,-0.000,0.000,-49.747,-49.747,-0.000,-0.000,-6.433,-6.433,-0.000,0.000,1285,1304,1397,1391,1005,996,706,1013,191
13.911963,1,1344,-3.615,-5.374,-1.539,-0.750,33.312,5.438,-5.730,-5.730,-0.000,-0.000,-77.372,-77.372,-0.000,-0.000,-10.465,-10.465,-0.000,-0.000,1251,1283,1427,1417,1005,996,706,1013,191
13.931954,1,1344,-3.615,-5.374,-1.539,1.312,52.688,4.562,-9.855,-9.855,-0.000,-0.000,-116.122,-116.122,-0.000,-0.000,-9.152,-9.152,-0.000,0.000,1209,1247,1460,1461,1005,996,706,1013,191
13.941925,1,1343,-3.615,-5.374,-1.539,5.500,76.000,8.562,-18.230,-18.230,-0.000,-0.000,-162.747,-162.747,-0.000,-0.000,-15.152,-15.152,-0.000,-0.000,1147,1214,1503,1509,1005,996,704,1013,191
13.951936,1,1344,-3.615,-5.374,-1.539,10.812,74.312,11.312,-28.855,-28.855,-0.000,-0.000,-159.372,-159.372,-0.000,0.000,-19.277,-19.277,-0.000,-0.000,1137,1233,1494,1513,1005,996,706,1013,191
13.971851,1,1344,-3.615,-5.374,-1.539,9.625,81.438,8.812,-26.480,-26.480,-0.000,0.000,-173.622,-173.622,-0.000,-0.000,-15.527,-15.527,-0.000,0.000,1129,1213,1507,1529,1005,996,706,1013,191
13.981961,1,1344,-3.810,-5.374,-1.539,12.000,81.000,8.125,-31.621,-31.621,-0.000,-0.000,-172.747,-172.747,-0.000,0.000,-14.496,-14.496,-0.000,0.000,1126,1218,1500,1534,1004,996,706,1013,191
13.991995,1,1344,-3.615,-5.374,-1.539,12.375,76.625,-11.312,-31.980,-31.980,-0.000,-0.000,-163.997,-163.997,-0.000,0.000,14.660,14.660,-0.000,0.000,1163,1198,1462,1555,1005,996,706,1013,191
14.011895,1,1344,-3.810,-5.374,-1.539,14.875,56.625,-9.062,-37.371,-37.371,-0.000,-0.000,-123.997,-123.997,-0.000,0.000,11.285,11.285,-0.000,-0.000,1194,1246,1420,1517,1004,996,706,1013,191
14.021882,1,1344,-3.615,-5.374,-1.539,16.438,60.562,-6.000,-40.105,-40.105,-0.000,-0.000,-131.872,-131.872,-0.000,-0.000,6.692,6.692,-0.000,-0.000,1179,1246,1429,1523,1005,996,706,1013,191
14.031994,1,1344,-3.615,-5.374,-1.539,24.625,45.000,-3.562,-56.480,-56.480,-0.000,-0.000,-100.747,-100.747,-0.000,0.000,3.035,3.035,-0.000,-0.000,1190,1297,1386,1505,1005,996,706,1013,191
14.051825,1,1344,-3.615,-5.374,-1.539,29.125,20.125,-7.938,-65.480,-65.480,-0.000,-0.000,-50.997,-50.997,-0.000,0.000,9.598,9.598,-0.000,0.000,1238,1349,1320,1470,1005,996,706,1013,191
14.061823,1,1344,-3.615,-5.374,-1.539,44.250,9.688,-11.250,-95.730,-95.730,-0.000,-0.000,-30.122,-30.122,-0.000,0.000,14.567,14.567,-0.000,0.000,1233,1395,1264,1485,1005,996,706,1013,191
14.071789,1,1344,-3.615,-5.374,-1.539,62.438,20.000,-8.188,-132.105,-132.105,-0.000,-0.000,-50.747,-50.747,-0.000,-0.000,9.973,9.973,-0.000,-0.000,1172,1416,1253,1537,1005,996,706,1013,191
14.091721,1,1344,-3.810,-5.374,-1.539,56.812,1.562,-8.812,-121.246,-121.246,-0.000,0.000,-13.872,-13.872,-0.000,0.000,10.910,10.910,-0.000,0.000,1220,1441,1226,1490,1004,996,706,1013,191
14.101734,1,1344,-3.615,-5.374,-1.539,50.188,-41.188,-3.562,-107.605,-107.605,-0.000,0.000,71.628,71.628,-0.000,0.000,3.035,3.035,-0.000,-0.000,1311,1521,1162,1383,1005,996,706,1013,191
14.111744,1,1344,-3.615,-5.374,-1.539,53.625,-73.688,-0.688,-114.480,-114.480,-0.000,-0.000,136.628,136.628,-0.000,0.000,-1.277,-1.277,-0.000,-0.000,1365,1597,1095,1321,1005,996,706,1013,191
14.131724,1,1050,-195.506,25.110,-37.445,68.375,-61.625,-0.125,-527.761,-527.761,-0.000,-0.000,173.470,173.470,-0.000,0.000,-55.980,-55.980,-0.000,-0.000,1000,1807,1000,1348,23,1152,17,768,0
14.141728,1,1344,-3.615,-5.374,-1.539,85.125,-22.000,1.500,-177.480,-177.480,-0.000,0.000,33.253,33.253,-0.000,-0.000,-4.558,-4.558,-0.000,0.000,1196,1560,1138,1484,1005,996,706,1013,191
14.151706,1,1344,-3.615,-5.374,-1.539,79.562,-21.562,9.438,-166.355,-166.355,-0.000,0.000,32.378,32.378,-0.000,-0.000,-16.465,-16.465,-0.000,-0.000,1194,1560,1162,1462,1005,996,706,1013,191
14.171592,1,1344,-3.615,-5.374,-1.539,70.000,-34.625,8.688,-147.230,-147.230,-0.000,0.000,58.503,58.503,-0.000,0.000,-15.340,-15.340,-0.000,0.000,1240,1565,1154,1418,1005,996,706,1013,191
14.181647,1,1344,-3.615,-5.374,-1.539,59.500,-30.438,8.188,-126.230,-126.230,-0.000,0.000,50.128,50.128,-0.000,-0.000,-14.590,-14.590,-0.000,0.000,1254,1535,1183,1406,1005,996,706,1013,191
